id,architecture,mode,index,population,n_iterations,crossover,mutation,n_cnots,time,destination_file
../circuits/steiner/16qubits/32/Original7.qasm,16q-square,quilc,0.0,,,,,121,6.7522032260894775,../circuits/steiner/16qubits/32/16q-square/quilc/Original7_(0).qasm
../circuits/steiner/16qubits/32/Original8.qasm,16q-square,quilc,0.0,,,,,107,6.904729127883911,../circuits/steiner/16qubits/32/16q-square/quilc/Original8_(0).qasm
../circuits/steiner/16qubits/32/Original9.qasm,16q-square,quilc,0.0,,,,,114,6.393056631088257,../circuits/steiner/16qubits/32/16q-square/quilc/Original9_(0).qasm
../circuits/steiner/16qubits/64/Original0.qasm,16q-square,steiner,,,,,,178,0.029989957809448242,../circuits/steiner/16qubits/64/16q-square/steiner/Original0.qasm
../circuits/steiner/16qubits/64/Original1.qasm,16q-square,steiner,,,,,,179,0.0398869514465332,../circuits/steiner/16qubits/64/16q-square/steiner/Original1.qasm
../circuits/steiner/16qubits/64/Original10.qasm,16q-square,steiner,,,,,,210,0.03874087333679199,../circuits/steiner/16qubits/64/16q-square/steiner/Original10.qasm
../circuits/steiner/16qubits/64/Original11.qasm,16q-square,steiner,,,,,,204,0.04751873016357422,../circuits/steiner/16qubits/64/16q-square/steiner/Original11.qasm
../circuits/steiner/16qubits/64/Original12.qasm,16q-square,steiner,,,,,,185,0.045699357986450195,../circuits/steiner/16qubits/64/16q-square/steiner/Original12.qasm
../circuits/steiner/16qubits/64/Original13.qasm,16q-square,steiner,,,,,,208,0.02661609649658203,../circuits/steiner/16qubits/64/16q-square/steiner/Original13.qasm
../circuits/steiner/16qubits/64/Original14.qasm,16q-square,steiner,,,,,,227,0.046236515045166016,../circuits/steiner/16qubits/64/16q-square/steiner/Original14.qasm
../circuits/steiner/16qubits/64/Original15.qasm,16q-square,steiner,,,,,,220,0.05089712142944336,../circuits/steiner/16qubits/64/16q-square/steiner/Original15.qasm
../circuits/steiner/16qubits/64/Original16.qasm,16q-square,steiner,,,,,,207,0.029094219207763672,../circuits/steiner/16qubits/64/16q-square/steiner/Original16.qasm
../circuits/steiner/16qubits/64/Original17.qasm,16q-square,steiner,,,,,,200,0.03423142433166504,../circuits/steiner/16qubits/64/16q-square/steiner/Original17.qasm
